GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",31592,385,15217,323,48,46,0,25,18,19,101,50,61,34,161,71,137,63,172,66,4360,364,934,184,2263,335,1227,231,3536,264,1618,241,396,116,185,81,16375,367,78,47,34,27,10,16,183,73,79,36,301,128,145,58,191,81,4531,372,1093,175,1754,222,1768,220,3650,329,2293,226,183,70,82,45
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",18095,293,8531,250,50,33,20,33,4,8,42,30,8,13,49,45,26,29,83,45,1853,285,226,83,878,189,783,171,2475,257,1402,201,466,115,166,79,9564,299,48,32,23,31,46,40,97,61,53,49,41,30,63,42,102,67,2242,285,520,129,981,208,836,163,2518,246,1464,206,461,125,69,43
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",10896,308,6027,237,26,33,45,33,43,29,106,50,103,54,158,78,156,79,101,61,1577,237,295,99,856,167,384,109,1171,192,659,153,220,96,127,94,4869,193,45,41,0,19,2,3,36,27,4,9,8,12,37,43,13,15,1078,183,420,138,407,133,632,116,1220,180,745,131,143,58,79,50
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",44146,565,20298,493,186,103,92,60,83,44,67,52,119,58,163,88,202,97,196,76,2988,408,587,132,1653,230,902,172,5783,391,3783,302,2447,250,1047,172,23848,544,289,111,135,74,177,74,240,106,80,53,134,53,291,149,174,64,3676,334,542,128,2380,236,1552,250,6765,453,5087,437,1548,207,778,130
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",19121,315,8625,313,101,71,18,19,122,82,87,55,20,28,176,72,134,81,103,52,2014,251,571,136,1069,214,423,125,2234,260,1040,182,387,163,126,63,10496,307,91,45,59,38,169,120,179,88,37,37,174,80,85,49,125,68,2818,318,627,156,1130,201,869,168,2320,273,1460,213,296,114,57,48
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",20691,314,9566,311,54,43,62,70,122,80,112,90,135,70,40,28,213,131,182,81,2543,303,456,109,1095,233,835,224,2174,281,1136,193,247,101,160,65,11125,349,51,48,52,68,106,80,60,41,191,101,73,40,79,57,123,56,2572,289,552,143,1554,286,1197,205,2444,338,1652,222,241,108,178,104
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",9311,233,4549,239,92,56,0,19,36,44,32,34,44,47,34,31,62,61,131,55,1736,265,314,103,537,141,464,128,710,148,306,105,37,34,14,16,4762,211,33,38,32,29,1,2,49,45,7,11,12,17,132,74,91,70,1760,228,390,116,648,157,550,140,624,147,360,109,38,36,35,44
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",2610,113,1261,88,1,2,0,12,0,12,12,18,12,19,20,22,0,12,0,12,375,100,55,34,120,53,129,68,374,85,99,47,51,32,13,15,1349,71,0,12,0,12,0,12,0,12,0,12,25,27,8,12,33,29,240,71,33,23,192,62,149,56,441,116,161,64,16,19,51,55
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",2469,118,1167,94,0,12,0,12,0,12,44,39,8,13,8,13,25,23,0,12,325,101,115,49,119,51,102,44,227,90,137,68,33,37,24,24,1302,77,0,12,0,12,0,12,12,19,16,19,25,22,23,22,0,12,343,92,141,57,108,55,85,42,253,85,253,75,35,26,8,12
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1335,88,634,60,3,5,7,7,0,12,0,12,0,12,9,13,3,5,7,7,105,29,23,12,73,27,38,20,203,45,92,22,37,24,34,27,701,50,0,12,3,6,4,5,0,12,0,12,10,14,2,5,11,8,123,37,28,14,99,29,29,18,213,44,141,34,26,16,12,10
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",942,87,452,55,0,12,0,12,0,12,3,5,0,12,9,7,7,7,3,5,136,42,28,19,72,32,26,18,96,24,39,18,18,10,15,11,490,46,0,12,0,12,0,12,0,12,0,12,13,12,11,13,5,6,115,35,17,14,43,19,81,28,114,30,72,22,14,10,5,6
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1160,111,600,73,0,12,5,7,0,12,0,12,4,5,7,8,4,5,7,8,218,46,30,17,74,24,64,27,98,30,59,25,23,17,7,10,560,52,0,12,0,12,0,12,0,12,8,8,12,17,0,12,7,8,135,29,83,30,72,27,61,25,110,28,42,16,15,11,15,16
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1034,85,490,55,4,6,0,12,0,12,0,12,9,9,3,4,4,7,12,7,100,35,26,12,65,29,38,18,114,25,51,25,55,26,9,8,544,51,0,12,0,12,0,12,0,12,0,12,0,12,8,7,0,12,99,22,16,10,37,20,62,22,158,37,134,40,30,13,0,12
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",2185,88,1038,77,25,37,0,12,0,12,11,17,12,19,28,25,10,15,0,12,318,82,20,22,139,54,92,47,197,57,140,52,39,33,7,12,1147,65,8,11,0,12,0,12,10,14,1,3,12,18,0,12,47,44,216,78,90,54,185,73,153,52,209,67,155,64,47,34,14,17
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",4009,172,1993,132,21,27,0,17,39,50,2,4,49,43,22,33,31,24,26,24,520,107,181,57,223,70,218,78,394,99,161,62,69,51,37,38,2016,112,32,35,0,17,9,14,25,38,24,35,19,28,8,12,7,12,489,106,123,51,266,103,248,84,495,95,238,79,0,17,33,44
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2122,210,1008,138,14,24,2,4,8,12,9,13,4,10,14,16,9,14,11,17,209,72,22,22,170,90,107,78,217,89,164,63,10,15,38,49,1114,152,0,12,0,12,0,12,19,15,0,12,0,12,0,12,11,17,264,78,36,28,153,54,75,49,325,89,231,131,0,12,0,12
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",6266,204,2936,131,10,9,0,17,31,33,33,27,34,26,20,16,14,17,34,28,890,133,90,34,349,93,216,66,641,137,334,94,167,57,73,38,3330,182,4,5,11,13,0,17,74,67,2,3,8,10,38,25,20,19,842,155,115,37,456,115,334,77,772,135,529,118,75,35,50,34
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1739,113,860,70,0,12,0,12,0,12,0,12,5,8,18,24,17,14,9,9,256,69,60,28,87,34,68,34,203,52,75,36,47,34,15,15,879,69,5,7,0,12,5,8,0,12,0,12,23,21,0,12,9,10,170,44,33,23,145,39,111,45,214,56,111,39,36,26,17,17
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",4698,232,2370,177,3,7,51,69,3,7,34,38,19,30,24,29,14,24,4,9,618,205,114,71,361,119,175,96,577,146,291,90,24,27,58,53,2328,178,0,17,0,17,43,61,0,17,52,80,18,26,13,22,12,20,395,107,103,54,353,129,197,75,584,136,441,130,102,83,15,24
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",19680,349,9711,352,38,35,0,22,35,37,204,126,106,63,70,48,264,146,75,55,2642,368,654,163,1193,188,735,169,2583,266,849,175,60,40,203,85,9969,268,41,55,0,22,113,94,138,99,88,59,154,86,72,48,94,56,2357,257,828,177,1292,226,867,167,2266,300,1486,262,63,52,110,67
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",1141,109,604,81,0,12,27,40,0,12,7,7,6,8,12,11,15,15,7,12,184,42,26,14,60,23,22,12,105,40,72,28,52,21,9,8,537,49,3,4,0,12,0,12,0,12,3,4,4,6,12,9,3,5,118,36,18,10,51,27,68,27,118,28,106,25,26,15,7,8
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",2395,110,1272,122,7,12,14,20,0,12,10,16,23,29,56,37,9,15,9,14,634,154,47,47,159,87,107,66,106,66,64,45,27,25,0,12,1123,90,0,12,0,12,12,18,0,12,29,44,0,12,24,39,7,11,521,110,54,32,113,46,87,53,180,86,69,52,14,16,13,19
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",8275,274,3914,190,32,24,6,11,19,21,24,21,75,69,67,43,97,69,91,62,1619,189,262,81,408,118,306,111,579,171,293,122,36,27,0,19,4361,225,38,32,9,15,23,24,27,27,64,55,83,58,91,71,56,35,1540,201,272,84,541,135,634,148,615,186,305,85,26,25,37,30
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1730,127,879,83,0,12,0,12,0,12,0,12,11,11,0,12,6,8,8,11,168,57,28,17,73,35,58,41,328,60,116,35,67,30,16,15,851,69,6,9,0,12,0,12,0,12,0,12,0,12,7,10,0,12,137,47,39,23,82,40,92,42,280,55,166,47,23,17,19,17
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",2810,149,1387,112,6,12,0,12,10,16,0,12,6,13,18,19,30,30,12,18,266,91,43,29,67,45,100,68,401,120,311,93,74,39,43,32,1423,116,0,12,0,12,0,12,14,19,0,12,11,17,9,15,0,12,155,61,79,41,187,83,170,76,468,117,309,84,17,24,4,7
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",2353,117,1149,111,7,15,5,9,0,12,13,23,0,12,4,10,0,12,0,12,411,114,60,38,65,37,23,25,268,101,138,66,112,65,43,34,1204,99,0,12,7,15,0,12,0,12,13,20,8,14,21,25,0,12,225,96,55,35,167,74,200,118,244,72,232,83,21,22,11,17
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",5540,165,2459,136,4,6,0,17,13,20,39,29,28,25,36,24,24,28,75,42,996,148,226,77,393,123,176,70,304,88,103,57,15,16,27,23,3081,154,11,17,8,12,8,13,45,52,42,32,8,13,64,33,93,57,1059,136,224,96,355,90,346,118,490,148,247,77,62,39,19,31
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",26000,400,12591,349,82,44,20,23,210,121,244,96,273,121,384,136,256,108,343,117,4692,383,767,140,1716,288,1069,191,1686,263,653,145,158,57,38,29,13409,336,82,57,95,83,174,85,363,177,123,71,204,92,211,91,299,120,4553,362,1059,172,1865,251,1314,214,1969,258,912,176,145,63,41,28
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",1162,97,597,58,0,12,0,12,0,12,3,6,0,12,7,7,0,12,11,9,158,39,40,19,71,26,28,13,174,35,62,22,16,13,27,16,565,52,0,12,0,12,0,12,0,12,5,8,0,12,7,7,10,9,132,31,31,19,58,23,39,16,165,41,96,30,16,10,6,6
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",2721,146,1351,130,0,12,10,16,0,12,0,12,0,12,15,17,9,12,0,12,197,85,89,49,147,55,74,58,390,98,277,92,94,40,49,30,1370,126,0,12,0,12,11,16,0,12,0,12,18,20,0,12,13,21,236,102,97,57,132,60,122,51,456,122,238,92,39,30,8,13
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",15602,463,7412,370,43,43,46,60,5,11,65,43,122,108,90,74,60,42,105,55,2405,372,505,165,1163,197,766,202,1159,181,607,172,215,97,56,44,8190,333,135,123,114,86,64,50,84,49,18,21,70,49,85,59,85,65,2235,289,414,154,1055,208,963,200,1567,302,1223,202,39,40,39,45
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",8014,309,3943,257,104,82,0,19,14,23,73,57,50,47,119,92,0,19,115,79,1770,296,248,95,591,202,205,119,387,149,215,106,14,24,38,38,4071,255,8,13,0,19,0,19,87,61,176,107,122,83,93,101,48,51,1355,240,273,123,508,182,380,150,672,169,263,107,85,74,1,2
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",7360,190,3406,184,21,31,0,17,44,69,44,49,25,30,15,18,14,23,26,32,894,174,65,43,522,151,167,70,724,138,513,123,212,100,120,83,3954,152,30,34,21,33,0,17,78,83,62,73,14,15,18,22,44,34,769,183,292,105,500,130,302,113,816,140,758,158,197,105,53,33
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",3220,159,1444,140,0,12,9,20,0,12,0,12,0,12,0,12,24,36,35,33,343,108,24,26,245,90,95,62,430,111,149,65,64,42,26,25,1776,112,12,28,0,12,0,12,0,12,22,23,0,12,14,22,0,12,422,120,62,37,304,104,158,80,430,109,265,70,54,35,33,28
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",9691,243,4484,194,27,22,1,2,17,26,63,54,7,12,61,41,66,43,20,21,1507,261,313,85,596,133,299,97,823,117,564,124,90,54,30,23,5207,204,28,26,0,19,13,15,26,29,63,54,73,56,78,51,93,53,1362,201,380,78,609,128,473,108,1190,181,666,117,75,47,78,42
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",10735,277,5386,269,60,47,0,19,3,7,86,64,34,36,56,46,49,45,118,64,1318,242,320,140,736,181,244,110,1286,238,888,175,139,64,49,35,5349,233,54,46,21,33,55,55,58,49,47,38,68,50,31,30,71,54,1381,206,365,127,551,149,518,162,1320,191,702,148,90,49,17,19
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",3289,116,1566,88,0,12,0,12,2,4,0,12,9,13,20,22,9,14,13,20,572,101,101,47,178,52,79,47,386,82,144,60,44,32,9,14,1723,92,18,20,0,12,7,11,0,12,7,11,18,20,9,14,16,18,467,111,76,40,203,69,219,66,374,91,240,67,49,37,20,22
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",5193,230,2554,163,1,5,4,11,0,17,0,17,0,17,2,4,17,27,18,30,695,174,73,48,237,133,203,127,736,219,336,119,156,74,76,56,2639,181,2,4,0,17,0,17,2,4,0,17,20,25,67,81,56,45,709,153,86,43,334,114,125,59,590,133,448,146,104,87,96,57
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",6489,208,3215,174,78,65,2,5,0,17,32,36,29,46,78,62,0,17,36,38,908,180,64,46,311,118,448,128,780,200,369,113,55,39,25,29,3274,162,32,39,8,12,0,17,35,40,11,20,35,38,5,10,7,11,905,172,163,76,439,135,398,140,722,157,408,132,41,35,65,50
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",9342,250,4638,206,10,13,0,19,0,19,94,67,50,46,46,34,29,25,45,37,1255,238,312,103,603,152,409,125,1138,177,465,116,146,106,36,35,4704,191,64,47,0,19,0,19,17,21,17,18,11,16,32,38,72,83,1231,199,321,132,450,111,478,113,1055,200,860,166,23,30,73,47
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",4982,178,2422,155,21,34,0,17,41,57,0,17,0,17,47,63,79,94,13,21,391,130,87,58,188,88,60,53,890,185,453,128,126,75,26,31,2560,184,0,17,3,7,0,17,3,6,19,30,15,23,0,17,0,17,378,139,257,146,390,146,333,133,695,123,401,117,33,33,33,40
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",6034,230,2793,187,0,17,5,12,15,24,13,22,29,34,0,17,0,17,47,46,772,189,157,73,296,112,150,93,701,188,398,124,136,67,74,57,3241,190,11,18,0,17,0,17,13,21,0,17,13,20,0,17,15,25,753,165,162,87,271,132,541,175,683,151,578,179,102,64,99,68
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",4669,140,2287,119,0,17,0,17,12,21,22,24,0,17,0,17,0,17,15,24,556,137,176,72,198,85,259,112,559,149,294,122,137,67,59,45,2382,120,0,17,0,17,34,55,13,21,0,17,0,17,13,21,0,17,551,130,129,62,192,78,369,147,509,138,428,109,126,75,18,28
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",3286,153,1533,119,9,14,0,12,8,13,12,15,0,12,0,12,16,17,24,37,593,114,56,43,101,46,109,79,363,109,175,55,41,30,26,24,1753,103,8,13,0,12,0,12,10,15,8,13,9,13,18,20,27,26,596,116,58,33,136,76,172,62,286,87,376,111,38,28,11,18
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",31672,478,14881,432,183,79,71,66,142,84,87,56,89,59,228,108,162,76,140,78,4324,434,879,163,1924,268,1117,276,3017,301,1672,274,343,108,503,143,16791,436,150,75,53,29,181,92,331,177,215,106,217,82,136,59,174,82,4689,373,903,189,2072,334,1511,234,3165,348,2536,286,213,82,245,102
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",7687,222,3519,166,44,48,16,24,23,36,31,34,15,17,17,19,45,32,15,17,873,162,112,53,530,155,244,97,959,180,419,112,94,57,82,47,4168,172,5,9,27,30,53,52,32,25,65,46,11,21,29,38,25,24,981,206,273,107,440,107,378,109,1015,172,646,136,101,57,87,51
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",6794,210,3368,167,8,10,0,17,14,22,33,32,10,17,39,44,30,46,7,12,1169,231,173,82,270,98,256,108,819,209,380,139,137,81,23,29,3426,166,9,14,0,17,23,37,25,34,37,36,50,44,56,51,55,55,850,194,267,116,260,79,420,148,719,149,534,179,73,76,48,34
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",5436,202,2692,217,0,17,0,17,18,28,16,25,46,52,47,45,53,49,35,39,959,261,83,68,161,83,139,87,665,181,230,84,142,91,98,66,2744,206,38,42,0,17,0,17,49,45,25,30,29,32,99,78,15,24,720,174,158,97,251,111,218,108,618,140,371,125,58,49,95,74
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",12718,471,6171,463,104,66,77,69,54,38,81,78,82,72,197,126,74,61,76,84,2806,410,450,175,646,165,507,149,670,193,295,111,22,20,30,26,6547,360,75,51,53,50,111,74,235,135,115,78,144,117,84,57,94,57,2650,339,372,131,991,233,560,184,535,126,463,138,65,51,0,19
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",4143,153,1982,180,0,17,0,17,0,17,0,17,0,17,63,52,21,31,37,40,779,205,150,90,282,109,200,110,332,117,75,52,22,37,21,35,2161,130,0,17,0,17,0,17,42,45,86,84,0,17,72,60,35,28,602,173,107,74,158,83,224,101,417,146,364,157,20,31,34,36
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",4013,148,1888,140,21,28,0,17,0,17,13,20,0,17,20,22,7,12,12,21,397,125,101,62,321,123,119,74,376,91,350,101,103,62,48,41,2125,112,1,2,0,17,0,17,0,17,22,37,13,21,0,17,11,16,469,101,152,77,167,69,193,90,618,144,305,92,130,75,44,32
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",21302,401,9696,393,74,61,10,15,29,41,87,63,0,22,74,46,145,91,113,69,2837,349,506,160,1409,262,497,118,2164,284,873,207,327,93,551,141,11606,347,114,95,33,30,31,39,50,49,64,49,60,47,197,144,245,109,2762,358,650,161,1273,239,1047,221,2606,305,1845,305,357,94,272,122
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",20621,351,10217,295,51,42,0,22,33,29,79,53,93,57,162,58,123,53,61,38,2240,322,507,136,1081,190,376,107,2854,280,1515,234,569,140,473,146,10404,339,112,68,22,25,0,22,72,59,0,22,153,74,45,50,12,19,2017,269,386,116,971,199,933,196,2710,290,2345,267,462,157,164,88
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",9145,439,4559,404,85,102,13,21,0,19,44,39,71,74,134,109,78,75,103,61,1673,255,209,136,615,224,351,127,896,288,238,89,49,46,0,19,4586,283,48,40,50,72,83,81,138,103,131,101,126,95,90,89,54,43,1349,252,242,109,640,175,467,174,699,246,351,125,84,52,34,32
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",21230,490,10012,389,89,59,18,20,55,58,74,53,180,78,240,94,156,77,274,138,4154,395,445,139,1280,259,686,189,1423,279,574,143,175,101,189,114,11218,386,155,70,30,31,127,88,160,73,137,72,196,87,169,72,320,154,4458,347,667,170,1296,231,960,224,1575,273,706,180,211,97,51,46
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",16413,326,7978,228,56,38,0,22,6,14,73,54,4,5,49,32,66,51,37,33,1202,204,389,117,956,197,488,186,2274,279,1287,209,745,152,346,111,8435,279,25,20,11,17,29,33,30,29,14,14,53,38,56,52,37,34,1327,237,294,98,838,198,669,184,2433,277,1860,237,450,130,309,99
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",40110,721,18446,544,106,65,33,38,68,66,125,75,67,56,165,83,150,98,181,83,4374,480,1039,270,2724,386,966,184,4085,432,2225,288,871,210,1267,202,21664,604,107,53,158,124,129,68,215,124,79,55,143,86,218,110,267,119,4802,432,1198,305,2799,400,1723,286,4502,464,3946,406,741,165,637,169
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",12401,353,5677,224,4,10,0,19,0,19,46,65,7,17,35,33,0,19,31,30,735,174,129,70,525,118,258,105,1937,203,1148,213,526,133,296,105,6724,229,21,33,8,16,0,19,26,34,0,19,28,35,0,19,24,28,834,187,118,56,721,172,703,156,2475,223,1216,187,351,99,199,87
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",44473,738,20811,601,311,127,128,73,218,107,383,120,423,147,613,197,317,153,237,82,8366,541,1253,247,2701,398,1485,282,3034,370,987,207,241,94,114,67,23662,655,246,91,150,70,318,111,456,164,259,107,810,249,413,145,446,155,8783,573,1218,184,3487,365,2019,343,3350,403,1301,218,243,82,163,100
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",5405,164,2489,124,10,12,0,17,0,17,23,23,3,9,0,17,44,44,46,29,380,76,138,76,292,91,84,38,699,126,432,84,272,75,66,39,2916,131,0,17,8,12,0,17,23,19,10,16,34,33,14,15,11,17,516,109,182,83,330,72,341,113,663,117,562,111,129,54,93,76
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",39876,511,18715,484,114,60,32,30,103,91,187,99,155,73,179,84,161,63,150,63,5203,428,817,179,2601,314,1319,225,4612,408,2250,274,489,134,343,101,21161,430,75,47,73,68,35,27,90,46,147,94,272,124,206,79,156,59,6111,457,1211,201,2479,323,1810,254,4703,391,2946,303,516,127,331,120
